CNPJ;Velocidade;Município;UF;Faixa de Velocidade;Tecnologia;Empresa;Porte da Prestadora;Tipo de Pessoa;Tipo de Produto;Código IBGE Município;Grupo Econômico;Meio de Acesso;2023-01;2023-02;2023-03;2023-04;2023-05;2023-06
7,65358E+13;200;São Bento do Sul;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4215802;OI;Fibra;12;12;11;10;8;8
7,65358E+13;200;São José;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4216602;OI;Fibra;152;141;132;125;102;92
7,65358E+13;200;Três Barras;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4218301;OI;Fibra;1;1;1;1;1;1
7,65358E+13;200;Tubarão;SC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4218707;OI;Fibra;1958;1807;1679;1507;1372;1276
7,65358E+13;200;Alegrete;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4300406;OI;Fibra;745;694;664;637;616;596
7,65358E+13;200;Bagé;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4301602;OI;Fibra;17;25;29;31;34;37
7,65358E+13;200;Bento Gonçalves;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4302105;OI;Fibra;10;19;26;28;29;31
7,65358E+13;200;Camaquã;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4303509;OI;Fibra;345;321;314;307;304;290
7,65358E+13;200;Campo Bom;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4303905;OI;Fibra;4;6;6;7;10;10
7,65358E+13;200;Canoas;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4304606;OI;Fibra;19811;18427;17336;16151;15079;14074
7,65358E+13;200;Carazinho;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4304705;OI;Fibra;357;317;299;261;242;232
7,65358E+13;200;Caxias do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4305108;OI;Fibra;14038;13083;12186;11427;10758;10079
7,65358E+13;200;Cruz Alta;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4306106;OI;Fibra;1;1;1;1;1;1
7,65358E+13;200;Eldorado do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4306767;OI;Fibra;306;283;265;230;202;186
7,65358E+13;200;Erechim;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4307005;OI;Fibra;155;149;135;115;104;97
7,65358E+13;200;Estância Velha;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4307609;OI;Fibra;4;4;3;3;3;3
7,65358E+13;200;Esteio;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4307708;OI;Fibra;389;364;348;316;285;266
7,65358E+13;200;Farroupilha;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4307906;OI;Fibra;124;116;116;104;95;83
7,65358E+13;200;Flores da Cunha;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4308201;OI;Fibra;17;21;24;27;27;27
7,65358E+13;200;Garibaldi;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4308607;OI;Fibra;271;255;259;253;247;241
7,65358E+13;200;Gravataí;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4309209;OI;Fibra;1910;1774;1696;1593;1521;1464
7,65358E+13;200;Guaíba;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4309308;OI;Fibra;59;60;64;70;76;78
7,65358E+13;200;Ijuí;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4310207;OI;Fibra;40;48;54;57;65;73
7,65358E+13;200;Ivoti;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4310801;OI;Fibra;2;2;2;2;1;1
7,65358E+13;200;Marau;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4311809;OI;Fibra;340;320;310;299;283;276
7,65358E+13;200;Montenegro;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4312401;OI;Fibra;13;17;20;21;22;22
7,65358E+13;200;Muitos Capões;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4312617;OI;Fibra;1;1;1;1;;
7,65358E+13;200;Novo Hamburgo;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4313409;OI;Fibra;6370;5934;5539;5170;4828;4581
7,65358E+13;200;Passo Fundo;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4314100;OI;Fibra;4489;4220;3966;3679;3399;3226
7,65358E+13;200;Pelotas;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4314407;OI;Fibra;4588;4395;4193;4008;3843;3697
7,65358E+13;200;Porto Alegre;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4314902;OI;Fibra;29005;26635;25236;23388;21792;20432
7,65358E+13;200;Rio Grande;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4315602;OI;Fibra;5;8;12;13;20;22
7,65358E+13;200;Rolante;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4316006;OI;Fibra;1;1;;;;
7,65358E+13;200;Rosário do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4316402;OI;Fibra;354;333;313;306;294;287
7,65358E+13;200;Santa Cruz do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4316808;OI;Fibra;3572;3292;3062;2828;2652;2507
7,65358E+13;200;Santa Rosa;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4317202;OI;Fibra;1;1;1;1;;
7,65358E+13;200;Santiago;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4317400;OI;Fibra;8;11;11;12;12;11
7,65358E+13;200;Santo Ângelo;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4317509;OI;Fibra;1494;1438;1357;1282;1226;1145
7,65358E+13;200;São Leopoldo;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4318705;OI;Fibra;8627;7945;7477;6960;6502;6103
7,65358E+13;200;São Lourenço do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4318804;OI;Fibra;355;344;331;321;315;309
7,65358E+13;200;Sapucaia do Sul;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4320008;OI;Fibra;15;21;25;27;33;37
7,65358E+13;200;Taquara;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4321204;OI;Fibra;2;2;2;3;3;3
7,65358E+13;200;Uruguaiana;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4322400;OI;Fibra;;3;3;5;8;8
7,65358E+13;200;Venâncio Aires;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4322608;OI;Fibra;2;7;10;10;12;12
7,65358E+13;200;Viamão;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4323002;OI;Fibra;12190;11355;10689;9976;9367;8856
7,65358E+13;200;Corumbá;MS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5003207;OI;Fibra;21;23;29;29;30;29
7,65358E+13;200;Dourados;MS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5003702;OI;Fibra;15369;14502;13354;12048;11203;10358
7,65358E+13;200;Maracaju;MS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5005400;OI;Fibra;252;223;213;192;174;161
7,65358E+13;200;Barra do Garças;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5101803;OI;Fibra;352;316;282;267;244;223
7,65358E+13;200;Cáceres;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5102504;OI;Fibra;485;463;441;431;416;408
7,65358E+13;200;Cuiabá;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5103403;OI;Fibra;4360;4118;3871;3675;3508;3310
7,65358E+13;200;Juína;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5105150;OI;Fibra;178;160;148;141;130;125
7,65358E+13;200;Pontes e Lacerda;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5106752;OI;Fibra;276;255;228;223;214;200
7,65358E+13;200;Primavera do Leste;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5107040;OI;Fibra;884;784;700;656;630;591
7,65358E+13;200;Rondonópolis;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5107602;OI;Fibra;14290;13437;12451;11888;11135;10395
7,65358E+13;200;Sinop;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5107909;OI;Fibra;1675;1599;1504;1428;1342;1252
7,65358E+13;200;Tangará da Serra;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5107958;OI;Fibra;94;90;81;81;83;78
7,65358E+13;200;Abadia de Goiás;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5200050;OI;Fibra;1;1;1;1;1;1
7,65358E+13;200;Águas Lindas de Goiás;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5200258;OI;Fibra;3481;3206;2997;2800;2620;2393
7,65358E+13;200;Anápolis;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5201108;OI;Fibra;1652;1555;1456;1387;1351;1286
7,65358E+13;200;Aparecida de Goiânia;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5201405;OI;Fibra;30740;29064;27369;25977;24764;23616
7,65358E+13;200;Catalão;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5205109;OI;Fibra;23;25;26;28;34;34
7,65358E+13;200;Cidade Ocidental;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5205497;OI;Fibra;1713;1577;1460;1379;1276;1182
7,65358E+13;200;Formosa;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5208004;OI;Fibra;131;126;123;120;113;104
7,65358E+13;200;Goiânia;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5208707;OI;Fibra;22370;21267;20117;19279;18535;17770
7,65358E+13;200;Jataí;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5211909;OI;Fibra;1416;1281;1194;1140;1075;1014
7,65358E+13;200;Luziânia;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5212501;OI;Fibra;121;113;102;99;81;69
7,65358E+13;200;Novo Gama;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5215231;OI;Fibra;241;233;218;205;201;193
7,65358E+13;200;Planaltina;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5217609;OI;Fibra;1731;1519;1370;1269;1141;1065
7,65358E+13;200;Rio Verde;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5218805;OI;Fibra;1171;1148;1127;1122;1111;1069
7,65358E+13;200;Santo Antônio do Descoberto;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5219753;OI;Fibra;725;650;603;562;524;491
7,65358E+13;200;Senador Canedo;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5220454;OI;Fibra;23;21;22;24;25;23
7,65358E+13;200;Silvânia;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5220603;OI;Fibra;1;1;1;1;;
7,65358E+13;200;Valparaíso de Goiás;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5221858;OI;Fibra;17;15;14;14;12;11
7,65358E+13;200;Brasília;DF;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5300108;OI;Fibra;67264;62187;57702;54145;50312;46518
7,65358E+13;500;Cacoal;RO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1100049;OI;Fibra;243;274;288;315;334;355
7,65358E+13;500;Jaru;RO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1100114;OI;Fibra;207;226;239;265;300;370
7,65358E+13;500;Ji-Paraná;RO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1100122;OI;Fibra;1056;1152;1235;1316;1397;1482
7,65358E+13;500;Ouro Preto do Oeste;RO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1100155;OI;Fibra;41;44;45;44;41;44
7,65358E+13;500;Pimenta Bueno;RO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1100189;OI;Fibra;17;18;18;21;29;36
7,65358E+13;500;Porto Velho;RO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1100205;OI;Fibra;11119;12500;14055;15634;17050;18798
7,65358E+13;500;Rolim de Moura;RO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1100288;OI;Fibra;157;166;175;192;206;229
7,65358E+13;500;Vilhena;RO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1100304;OI;Fibra;1043;1152;1276;1408;1557;1680
7,65358E+13;500;Rio Branco;AC;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1200401;OI;Fibra;7346;8225;9144;10300;11314;12373
7,65358E+13;500;Manaus;AM;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1302603;OI;Fibra;24348;26877;29646;30824;33360;38298
7,65358E+13;500;Boa Vista;RR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1400100;OI;Fibra;7455;8489;9539;11051;12682;13839
7,65358E+13;500;Ananindeua;PA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1500800;OI;Fibra;4917;5352;5810;6335;6939;8217
7,65358E+13;500;Belém;PA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1501402;OI;Fibra;13736;15011;16469;18241;19985;22655
7,65358E+13;500;Castanhal;PA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1502400;OI;Fibra;305;340;352;370;398;428
7,65358E+13;500;Marabá;PA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1504208;OI;Fibra;1635;1782;1935;2046;2350;2715
7,65358E+13;500;Macapá;AP;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1600303;OI;Fibra;7061;7524;8196;9196;10187;10930
7,65358E+13;500;Alvorada;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4300604;OI;Fibra;4777;5133;5729;6078;6356;6486
7,65358E+13;500;Cachoeirinha;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4303103;OI;Fibra;631;679;727;815;848;896
7,65358E+13;500;Gurupi;TO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1709500;OI;Fibra;570;609;653;675;705;833
7,65358E+13;500;Lajeado;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4311403;OI;Fibra;21;33;88;130;149;168
7,65358E+13;500;Paraíso do Tocantins;TO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1716109;OI;Fibra;98;111;114;119;126;154
7,65358E+13;500;Porto Nacional;TO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1718204;OI;Fibra;223;249;280;294;313;378
7,65358E+13;500;Palmas;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4117602;OI;Fibra;69;81;92;135;185;222
7,65358E+13;500;Palmas;TO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;1721000;OI;Fibra;4043;4486;4888;5179;5541;6311
7,65358E+13;500;Imperatriz;MA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2105302;OI;Fibra;411;457;480;504;502;472
7,65358E+13;500;Paço do Lumiar;MA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2107506;OI;Fibra;31;32;32;35;34;40
7,65358E+13;500;Santa Inês;MA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2109908;OI;Fibra;734;761;790;858;952;1075
7,65358E+13;500;Santa Luzia;MG;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3157807;OI;Fibra;249;270;285;316;332;426
7,65358E+13;500;Santa Luzia;PB;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2513406;OI;Fibra;1;;1;2;2;3
7,65358E+13;500;São José de Ribamar;MA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2111201;OI;Fibra;16;16;18;18;24;28
7,65358E+13;500;São Luís;MA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2111300;OI;Fibra;13905;14733;15821;16937;18601;21116
7,65358E+13;500;Timon;MA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2112209;OI;Fibra;39;35;29;28;28;32
7,65358E+13;500;Viana;ES;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;3205101;OI;Fibra;317;359;398;410;499;591
7,65358E+13;500;Floriano;PI;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2203909;OI;Fibra;69;72;82;90;112;123
7,65358E+13;500;Parnaíba;PI;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2207702;OI;Fibra;909;958;1060;1189;1357;1542
7,65358E+13;500;Piripiri;PI;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2208403;OI;Fibra;19;19;21;22;24;28
7,65358E+13;500;Teresina;PI;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2211001;OI;Fibra;11127;11743;12551;12731;12766;12694
7,65358E+13;500;Várzea Grande;MT;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5108402;OI;Fibra;1886;2019;2285;2411;2671;3046
7,65358E+13;500;Barbalha;CE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2301901;OI;Fibra;1;1;1;1;1;1
7,65358E+13;500;Cascavel;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4104808;OI;Fibra;4655;5373;5774;8007;10034;11303
7,65358E+13;500;Caucaia;CE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2303709;OI;Fibra;10;11;13;12;13;14
7,65358E+13;500;Fortaleza;CE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2304400;OI;Fibra;32372;32891;33305;33774;32801;30861
7,65358E+13;500;Iguatu;CE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2305506;OI;Fibra;25;28;30;30;29;29
7,65358E+13;500;Juazeiro do Norte;CE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2307304;OI;Fibra;986;988;977;969;961;929
7,65358E+13;500;Maracanaú;CE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2307650;OI;Fibra;187;180;183;191;185;181
7,65358E+13;500;Maranguape;CE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2307700;OI;Fibra;1;1;1;1;1;1
7,65358E+13;500;Morrinhos;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5213806;OI;Fibra;271;285;304;320;342;364
7,65358E+13;500;Sobral;CE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2312908;OI;Fibra;10;12;10;11;14;13
7,65358E+13;500;Mossoró;RN;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2408003;OI;Fibra;22;21;21;25;24;24
7,65358E+13;500;Natal;RN;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2408102;OI;Fibra;5913;5417;4991;4969;4625;4243
7,65358E+13;500;Santa Maria;RS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4316907;OI;Fibra;4500;5036;5890;6588;7233;8050
7,65358E+13;500;Ruy Barbosa;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2927200;OI;Fibra;1;1;1;1;1;1
7,65358E+13;500;Campina Grande;PB;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2504009;OI;Fibra;506;491;486;478;474;466
7,65358E+13;500;Itabaiana;SE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2802908;OI;Fibra;23;24;26;33;36;47
7,65358E+13;500;João Pessoa;PB;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2507507;OI;Fibra;1561;1499;1457;1459;1416;1382
7,65358E+13;500;Paulista;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2610707;OI;Fibra;201;213;230;226;219;213
7,65358E+13;500;Abreu e Lima;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2600054;OI;Fibra;1;1;1;1;1;1
7,65358E+13;500;Cabo de Santo Agostinho;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2602902;OI;Fibra;62;65;70;70;70;70
7,65358E+13;500;Caruaru;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2604106;OI;Fibra;1953;1949;1943;1956;1961;1935
7,65358E+13;500;Floresta;PR;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;4107900;OI;Fibra;38;47;56;96;130;160
7,65358E+13;500;Goiana;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2606200;OI;Fibra;48;49;53;61;65;66
7,65358E+13;500;Jaboatão dos Guararapes;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2607901;OI;Fibra;122;131;145;145;148;146
7,65358E+13;500;Olinda;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2609600;OI;Fibra;4093;4369;4690;4761;4965;5198
7,65358E+13;500;Petrolina;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2611101;OI;Fibra;197;200;206;211;218;216
7,65358E+13;500;Recife;PE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2611606;OI;Fibra;10550;11160;11824;11943;11948;11816
7,65358E+13;500;Trindade;GO;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5221403;OI;Fibra;335;366;407;438;492;588
7,65358E+13;500;Arapiraca;AL;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2700300;OI;Fibra;237;245;237;256;275;301
7,65358E+13;500;Campo Grande;MS;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;5002704;OI;Fibra;11781;12916;14883;15926;17549;19299
7,65358E+13;500;Maceió;AL;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2704302;OI;Fibra;1455;1445;1447;1445;1512;1634
7,65358E+13;500;Marechal Deodoro;AL;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2704708;OI;Fibra;39;41;44;50;51;61
7,65358E+13;500;Aracaju;SE;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2800308;OI;Fibra;2179;2256;2323;2433;2608;2967
7,65358E+13;500;Barreiras;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2903201;OI;Fibra;1348;1466;1680;1910;2180;2445
7,65358E+13;500;Camaçari;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2905701;OI;Fibra;;;;;;1
7,65358E+13;500;Conceição do Almeida;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2908309;OI;Fibra;;;1;1;1;1
7,65358E+13;500;Correntina;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2909307;OI;Fibra;;;;1;1;1
7,65358E+13;500;Eunápolis;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2910727;OI;Fibra;807;896;1032;1205;1393;1517
7,65358E+13;500;Feira de Santana;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2910800;OI;Fibra;1779;1870;2014;2051;2018;2001
7,65358E+13;500;Ilhéus;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2913606;OI;Fibra;181;207;236;262;339;366
7,65358E+13;500;Itabuna;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2914802;OI;Fibra;875;878;970;1071;1241;1354
7,65358E+13;500;Jacobina;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2917508;OI;Fibra;242;249;284;318;326;335
7,65358E+13;500;Jequié;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2918001;OI;Fibra;673;687;747;792;808;810
7,65358E+13;500;Juazeiro;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2918407;OI;Fibra;533;545;583;612;634;650
7,65358E+13;500;Lauro de Freitas;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2919207;OI;Fibra;782;870;1000;1201;1243;1258
7,65358E+13;500;Luís Eduardo Magalhães;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2919553;OI;Fibra;304;338;367;389;473;530
7,65358E+13;500;Paulo Afonso;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2924009;OI;Fibra;390;421;458;517;547;558
7,65358E+13;500;Porto Seguro;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2925303;OI;Fibra;124;130;137;161;178;185
7,65358E+13;500;Salvador;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2927408;OI;Fibra;16470;17255;18832;22479;24390;24985
7,65358E+13;500;Santa Brígida;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2927606;OI;Fibra;;;1;1;1;1
7,65358E+13;500;Simões Filho;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2930709;OI;Fibra;111;125;154;179;205;222
7,65358E+13;500;Teixeira de Freitas;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2931350;OI;Fibra;1287;1461;1746;2064;2402;2706
7,65358E+13;500;Tucano;BA;> 34Mbps;FTTH;OI;Grande Porte;Pessoa Física;INTERNET;2931905;OI;Fibra;1;1;1;1;1;1
